depth,file,result,hash,img_width,img_height
5,23-5.jpeg,"{""4"": 0.009, ""2"": 0.035, ""29"": 0.187, ""20"": 0.039, ""7"": 0.024, ""3"": 0.028, ""25"": 0.169, ""24"": 0.167, ""1"": 0.01, ""21"": 0.046, ""28"": 0.16, ""5"": 0.006, ""17"": 0.038, ""6"": 0.033, ""0"": 0.01, ""16"": 0.039}",e8e17a67cb6d86bcb5d5aef5c9c56981,1666,648
8,26-8.jpeg,"{""2"": 0.006, ""13"": 0.006, ""11"": 0.007, ""15"": 0.005, ""3"": 0.003, ""25"": 0.025, ""0"": 0.062, ""14"": 0.038, ""6"": 0.007, ""8"": 0.033, ""12"": 0.033, ""22"": 0.072, ""23"": 0.007, ""1"": 0.013, ""28"": 0.151, ""29"": 0.029, ""9"": 0.008, ""5"": 0.009, ""26"": 0.14, ""24"": 0.132, ""31"": 0.015, ""4"": 0.064, ""30"": 0.067, ""10"": 0.039, ""27"": 0.029}",3bab9204a75e9a5f05f8931f89227972,2148,648
6,27-6.jpeg,"{""7"": 0.001, ""3"": 0.003, ""11"": 0.031, ""30"": 0.044, ""15"": 0.023, ""2"": 0.009, ""13"": 0.027, ""29"": 0.099, ""12"": 0.018, ""6"": 0.006, ""8"": 0.022, ""25"": 0.085, ""10"": 0.02, ""27"": 0.081, ""4"": 0.04, ""31"": 0.114, ""24"": 0.06, ""5"": 0.058, ""9"": 0.02, ""26"": 0.075, ""1"": 0.05, ""28"": 0.066, ""0"": 0.035, ""14"": 0.013}",bc998a097f0c6046d403ac514994847d,1859,648
1,30-1.jpeg,"{""4"": 0.845, ""0"": 0.155}",61656f6c50312d9f7363eaa9f21acde3,990,648
6,31-6.jpeg,"{""0"": 0.116, ""2"": 0.045, ""4"": 0.625, ""6"": 0.214}",d79647d3c6d80720de194112f44d2730,1859,648
7,33-7.jpeg,"{""2"": 0.029, ""0"": 0.112, ""6"": 0.232, ""4"": 0.627}",5a196608ad1114e8e525767f79c60da3,1955,648
3,35-3.jpeg,"{""0"": 0.148, ""4"": 0.852}",80a2417019e30c62951b66a3196b4a89,1279,648
8,37-8.jpeg,"{""2"": 0.038, ""0"": 0.127, ""6"": 0.224, ""4"": 0.611}",f7cd434b3858b7ab40811b37dfb9e636,2245,648
5,38-5.jpeg,"{""4"": 0.65, ""2"": 0.03, ""0"": 0.107, ""6"": 0.213}",1cc20a5569d497674def9131c38e1684,1762,648
4,40-4.jpeg,"{""0"": 0.088, ""13"": 0.414, ""1"": 0.084, ""12"": 0.414}",5801589ebfe1da5818dc1e505635516a,1472,648
5,41-5.jpeg,"{""2"": 0.001, ""4"": 0.002, ""9"": 0.004, ""8"": 0.002, ""26"": 0.007, ""11"": 0.398, ""7"": 0.068, ""6"": 0.095, ""27"": 0.008, ""10"": 0.415}",216f4342dc455df17b8f183780ec3fb5,1666,648
6,42-6.jpeg,"{""11"": 0.001, ""20"": 0.001, ""15"": 0.001, ""25"": 0.003, ""8"": 0.216, ""12"": 0.249, ""4"": 0.035, ""13"": 0.165, ""0"": 0.067, ""17"": 0.001, ""9"": 0.167, ""5"": 0.037, ""24"": 0.004, ""7"": 0.001, ""28"": 0.002, ""1"": 0.042, ""21"": 0.002, ""29"": 0.006}",bebcc4343e2b06bc92c5d18effb276c9,1859,648
9,43-9.jpeg,"{""16"": 0.001, ""29"": 0.001, ""20"": 0.001, ""1"": 0.088, ""15"": 0.001, ""5"": 0.047, ""17"": 0.002, ""9"": 0.325, ""8"": 0.071, ""12"": 0.067, ""13"": 0.35, ""0"": 0.024, ""4"": 0.014, ""24"": 0.001, ""31"": 0.001, ""25"": 0.006}",043bceace109f6fe42981b284f591824,2342,648
3,45-3.jpeg,"{""12"": 0.835, ""0"": 0.165}",f131213ab515aa5101b66fc8043ff726,1279,648
7,46-7.jpeg,"{""12"": 0.249, ""8"": 0.218, ""13"": 0.197, ""24"": 0.003, ""31"": 0.005, ""4"": 0.037, ""23"": 0.001, ""28"": 0.002, ""1"": 0.042, ""15"": 0.001, ""0"": 0.069, ""9"": 0.143, ""5"": 0.025, ""14"": 0.002, ""25"": 0.003, ""29"": 0.003}",65f007c0cba964621e6a072d33fb3006,2052,648
7,50-7.jpeg,"{""0"": 0.024, ""13"": 0.045, ""8"": 0.016, ""6"": 0.127, ""10"": 0.07, ""22"": 0.065, ""2"": 0.092, ""12"": 0.116, ""4"": 0.025, ""9"": 0.003, ""26"": 0.224, ""5"": 0.074, ""14"": 0.013, ""1"": 0.049, ""18"": 0.031, ""30"": 0.026}",2ea4ff81cb0023243036d1b2e74cdaa6,2535,648
4,51-4.jpeg,"{""4"": 0.025, ""13"": 0.02, ""10"": 0.035, ""15"": 0.151, ""1"": 0.056, ""11"": 0.106, ""3"": 0.034, ""7"": 0.04, ""0"": 0.018, ""2"": 0.117, ""14"": 0.035, ""9"": 0.013, ""5"": 0.078, ""6"": 0.137, ""8"": 0.055, ""12"": 0.08}",cba5dd59a9732312c0b681bfa816569d,1762,648
9,53-9.jpeg,"{""7"": 0.006, ""19"": 0.004, ""18"": 0.075, ""21"": 0.027, ""28"": 0.02, ""16"": 0.088, ""23"": 0.065, ""20"": 0.006, ""1"": 0.002, ""6"": 0.031, ""12"": 0.049, ""8"": 0.016, ""22"": 0.008, ""27"": 0.005, ""31"": 0.015, ""24"": 0.08, ""4"": 0.055, ""25"": 0.009, ""0"": 0.102, ""2"": 0.079, ""30"": 0.026, ""29"": 0.052, ""14"": 0.092, ""17"": 0.004, ""9"": 0.011, ""5"": 0.007, ""26"": 0.014, ""13"": 0.016, ""15"": 0.022, ""11"": 0.005, ""3"": 0.006, ""10"": 0.003}",776997154a4dfce4419e5a56f3114330,2631,1324
6,56-6.jpeg,"{""10"": 0.04, ""0"": 0.016, ""12"": 0.089, ""1"": 0.057, ""15"": 0.143, ""14"": 0.033, ""9"": 0.016, ""5"": 0.073, ""11"": 0.108, ""3"": 0.041, ""7"": 0.041, ""8"": 0.062, ""6"": 0.143, ""13"": 0.022, ""2"": 0.088, ""4"": 0.028}",a2fc768c9314ec56f7065b0899e59c31,2245,648
5,58-5.jpeg,"{""13"": 0.022, ""9"": 0.018, ""5"": 0.08, ""14"": 0.039, ""2"": 0.103, ""0"": 0.023, ""11"": 0.114, ""7"": 0.04, ""3"": 0.031, ""10"": 0.034, ""6"": 0.15, ""8"": 0.057, ""12"": 0.071, ""1"": 0.061, ""15"": 0.131, ""4"": 0.026}",132b8475f183b4ff480472c5d6b56e3f,1859,648
1,59-1.jpeg,"{""5"": 0.023, ""13"": 0.024, ""4"": 0.031, ""1"": 0.223, ""0"": 0.242, ""12"": 0.023, ""8"": 0.223, ""9"": 0.211}",c39e723aa5f7fed88a9b9e8f97c46150,990,648
7,60-7.jpeg,"{""12"": 0.003, ""25"": 0.01, ""29"": 0.008, ""2"": 0.011, ""13"": 0.008, ""20"": 0.115, ""7"": 0.074, ""3"": 0.093, ""11"": 0.147, ""16"": 0.128, ""4"": 0.11, ""5"": 0.008, ""9"": 0.01, ""17"": 0.003, ""0"": 0.117, ""1"": 0.005, ""21"": 0.008, ""28"": 0.004, ""8"": 0.003, ""6"": 0.015, ""31"": 0.116, ""24"": 0.004}",bec43cf9df7824067da41131c85643d5,2438,648
2,61-2.jpeg,"{""0"": 0.028, ""2"": 0.028, ""14"": 0.463, ""12"": 0.481}",cbf8197dea44a69b739895bc12d6c39c,1183,648
4,62-4.jpeg,"{""10"": 0.024, ""2"": 0.003, ""0"": 0.027, ""14"": 0.07, ""6"": 0.395, ""12"": 0.481}",b4a691d15eeb09e68bd76a0719b52cff,1762,648
6,63-6.jpeg,"{""14"": 0.004, ""10"": 0.007, ""19"": 0.008, ""3"": 0.007, ""7"": 0.012, ""0"": 0.012, ""27"": 0.015, ""11"": 0.015, ""31"": 0.012, ""4"": 0.008, ""2"": 0.093, ""6"": 0.113, ""13"": 0.158, ""22"": 0.099, ""23"": 0.002, ""18"": 0.112, ""1"": 0.091, ""15"": 0.012, ""26"": 0.005, ""5"": 0.074, ""9"": 0.136, ""30"": 0.005}",5609595fa7b045d09da9575a854704a4,2342,648
1,65-1.jpeg,"{""0"": 0.017, ""2"": 0.032, ""14"": 0.482, ""12"": 0.469}",36552cba7d190f8a6b41ea0a907b6286,990,648
3,67-3.jpeg,"{""0"": 0.02, ""2"": 0.019, ""12"": 0.462, ""14"": 0.499}",9cabf92af5c61b198861325d01f930b6,1376,648
9,68-9.jpeg,"{""11"": 0.002, ""13"": 0.004, ""15"": 0.007, ""12"": 0.009, ""0"": 0.004, ""16"": 0.009, ""14"": 0.004, ""24"": 0.006, ""31"": 0.006, ""4"": 0.018, ""20"": 0.069, ""3"": 0.014, ""7"": 0.105, ""1"": 0.097, ""21"": 0.024, ""30"": 0.174, ""9"": 0.003, ""17"": 0.11, ""5"": 0.087, ""2"": 0.075, ""10"": 0.138, ""25"": 0.006, ""6"": 0.015, ""8"": 0.014}",aea016de4a842bf10005c770d262adaf,2631,1324
8,70-8.jpeg,"{""0"": 0.146, ""8"": 0.08, ""9"": 0.515, ""1"": 0.259}",97b46460f395452abe2018c00838da73,2245,648
6,71-6.jpeg,"{""8"": 0.323, ""0"": 0.677}",9abbfbd7ba0b55d3aacb27d37cc15d7a,1859,648
9,72-9.jpeg,"{""8"": 0.001, ""9"": 0.005, ""1"": 0.003, ""0"": 0.002, ""18"": 0.141, ""27"": 0.5, ""26"": 0.074, ""19"": 0.274}",b6ad965ba1a8d4213648e3ef3ef04ea0,2342,648
5,75-5.jpeg,"{""0"": 0.656, ""8"": 0.344}",f8030ceb98e3b7598664b17488588512,1666,648
4,77-4.jpeg,"{""8"": 0.342, ""0"": 0.658}",f4327ed11b4e492a90fa11fe9d3a54a8,1569,648
3,78-3.jpeg,"{""0"": 0.649, ""8"": 0.351}",0b3755fa6ea08f3c83ff15e6047d9da2,1376,648
7,79-7.jpeg,"{""8"": 0.329, ""0"": 0.671}",5bf56093e2391fb492d8fe6a5181cb13,2052,648
2,80-2.jpeg,"{""16"": 0.002, ""18"": 0.029, ""0"": 0.005, ""2"": 0.022, ""1"": 0.045, ""17"": 0.031, ""19"": 0.427, ""3"": 0.439}",84385e86d5d9666b76a5d4280a84eb6a,1086,648
7,81-7.jpeg,"{""8"": 0.002, ""0"": 0.003, ""25"": 0.357, ""10"": 0.011, ""2"": 0.021, ""19"": 0.006, ""18"": 0.001, ""1"": 0.113, ""11"": 0.013, ""3"": 0.003, ""27"": 0.019, ""16"": 0.012, ""17"": 0.102, ""9"": 0.326, ""26"": 0.001, ""24"": 0.01}",788b76e89edc37ad9d33245e7c7e39c1,1859,648
4,82-4.jpeg,"{""9"": 0.001, ""18"": 0.001, ""0"": 0.001, ""2"": 0.033, ""16"": 0.039, ""1"": 0.031, ""10"": 0.002, ""25"": 0.016, ""24"": 0.004, ""19"": 0.033, ""17"": 0.411, ""11"": 0.016, ""3"": 0.412}",e8e78f62858fe1487293fc92b6b823d6,1472,648
9,83-9.jpeg,"{""25"": 0.356, ""10"": 0.016, ""8"": 0.331, ""0"": 0.107, ""2"": 0.005, ""24"": 0.014, ""27"": 0.018, ""16"": 0.101, ""11"": 0.012, ""3"": 0.016, ""26"": 0.002, ""17"": 0.011, ""18"": 0.007, ""1"": 0.004}",e7c6a1ff420ea0dd1c107c8a91c64c51,2245,648
5,85-5.jpeg,"{""24"": 0.002, ""18"": 0.003, ""1"": 0.033, ""16"": 0.025, ""3"": 0.002, ""11"": 0.017, ""25"": 0.023, ""0"": 0.002, ""2"": 0.027, ""9"": 0.415, ""19"": 0.018, ""17"": 0.433}",9b3bba4b06c0cfcf6d5c0ac462aa8b7c,1569,648
8,86-8.jpeg,"{""0"": 0.001, ""3"": 0.004, ""24"": 0.348, ""1"": 0.094, ""8"": 0.001, ""19"": 0.007, ""10"": 0.014, ""25"": 0.01, ""2"": 0.012, ""11"": 0.015, ""27"": 0.003, ""16"": 0.011, ""9"": 0.358, ""17"": 0.107, ""26"": 0.015}",502e83a8e7e4039b3e509c172873867a,2052,648
1,87-1.jpeg,"{""16"": 0.002, ""0"": 0.001, ""2"": 0.019, ""1"": 0.047, ""18"": 0.026, ""3"": 0.424, ""17"": 0.032, ""19"": 0.449}",cdac039720cfbd7280aa3aebd486d873,990,648
3,88-3.jpeg,"{""16"": 0.001, ""9"": 0.002, ""0"": 0.001, ""2"": 0.03, ""10"": 0.001, ""25"": 0.004, ""27"": 0.023, ""18"": 0.026, ""1"": 0.042, ""17"": 0.041, ""19"": 0.372, ""11"": 0.022, ""3"": 0.435}",c24843c8bf2f719b60f7662487a9e55a,1279,648
5,90-5.jpeg,"{""3"": 0.646, ""0"": 0.354}",d37da6920c79911c1a7a1faf6aa7fc07,2052,648
1,91-1.jpeg,"{""0"": 1.0}",d9abb49163e1121499f61b6d79ecf6e8,1086,648
7,92-7.jpeg,"{""0"": 0.357, ""3"": 0.643}",b4138f455a57f9cfc10a8bbeff067c2d,2342,648
2,93-2.jpeg,"{""0"": 0.378, ""10"": 0.622}",885a7b74974f5b054294c40fb6fabdf0,1279,648
3,95-3.jpeg,"{""0"": 0.387, ""3"": 0.613}",e8c04bddd9df3c058f530acd8948561e,1472,648
8,96-8.jpeg,"{""0"": 0.337, ""1"": 0.663}",25a0041117710d716bd57f02fdbc3e7c,2535,648
4,98-4.jpeg,"{""0"": 0.345, ""3"": 0.655}",ddc62567ba05ee8768484cd04db8b95d,1666,648
4,100-4.jpeg,"{""24"": 0.493, ""16"": 0.507}",c3568d4f7bd11941a325c71515e4adf8,1859,648
9,102-9.jpeg,"{""0"": 0.003, ""10"": 0.004, ""14"": 0.004, ""2"": 0.04, ""12"": 0.017, ""13"": 0.016, ""24"": 0.057, ""25"": 0.045, ""1"": 0.003, ""18"": 0.066, ""19"": 0.055, ""9"": 0.038, ""26"": 0.108, ""5"": 0.018, ""17"": 0.116, ""7"": 0.019, ""3"": 0.047, ""11"": 0.004, ""27"": 0.138, ""16"": 0.113, ""4"": 0.007, ""15"": 0.019, ""8"": 0.037, ""6"": 0.026}",123441091eba98420fb32b1e5f867cfa,2631,1324
1,105-1.jpeg,"{""0"": 1.0}",d757867ae8201a8305d71b59e463b1d5,1086,648
6,107-6.jpeg,"{""24"": 0.013, ""13"": 0.155, ""8"": 0.012, ""12"": 0.01, ""9"": 0.163, ""4"": 0.246, ""16"": 0.24, ""25"": 0.161}",91cc8885570e18bc4eb0f7ed7ca179d4,2342,648
2,109-2.jpeg,"{""8"": 0.491, ""0"": 0.509}",66d3587631b5e9e12a7e6e9ae81ae53f,1376,648
9,110-9.jpeg,"{""2"": 0.015, ""16"": 0.009, ""24"": 0.179, ""25"": 0.196, ""10"": 0.165, ""3"": 0.109, ""11"": 0.197, ""17"": 0.13}",a0f1cbfdc873af8781dd201ec9be5348,2631,648
1,111-1.jpeg,"{""17"": 0.288, ""0"": 0.712}",6e64e8abf6c05050249afd0fb5ce36c2,1086,648
2,112-2.jpeg,"{""17"": 0.307, ""0"": 0.693}",b021f68927b7e4195447bccfe6a15845,1183,648
4,114-4.jpeg,"{""27"": 0.091, ""18"": 0.359, ""11"": 0.072, ""3"": 0.066, ""19"": 0.065, ""2"": 0.347}",d71062fe80bb3236474b4227c14f5306,1569,648
7,115-7.jpeg,"{""16"": 0.007, ""2"": 0.018, ""10"": 0.173, ""25"": 0.194, ""17"": 0.151, ""24"": 0.134, ""3"": 0.104, ""11"": 0.219}",c07a39d14229f9cdbbb3d4c775c82277,2245,648
5,117-5.jpeg,"{""3"": 0.163, ""27"": 0.002, ""10"": 0.134, ""18"": 0.225, ""19"": 0.151, ""26"": 0.112, ""2"": 0.213}",65f9b7b684f576840119a06031e691d8,1762,648
5,120-5.jpeg,"{""7"": 0.003, ""3"": 0.031, ""6"": 0.536, ""2"": 0.43}",9e74a207d838f72616067c5cdac5cb98,1859,648
8,121-8.jpeg,"{""1"": 0.012, ""5"": 0.012, ""13"": 0.007, ""0"": 0.325, ""9"": 0.004, ""12"": 0.173, ""8"": 0.286, ""4"": 0.181}",f70f24c00dd88e9b0df7290bd728b556,2631,1324
2,122-2.jpeg,"{""2"": 0.008, ""14"": 0.992}",75c4cc73134dee4578a414dfcc9017c0,1279,648
4,123-4.jpeg,"{""2"": 0.003, ""6"": 0.006, ""3"": 0.489, ""7"": 0.502}",134449720c8d44e82fe6ebc056278af2,1762,648
6,125-6.jpeg,"{""5"": 0.001, ""14"": 0.001, ""1"": 0.015, ""2"": 0.001, ""0"": 0.225, ""9"": 0.021, ""8"": 0.194, ""12"": 0.276, ""4"": 0.266}",76f5ae9bdc03266ce1cb383b69c22663,2148,648
1,126-1.jpeg,"{""2"": 0.008, ""14"": 0.992}",897c96448dcc888b598b3f9053fc352c,990,648
7,127-7.jpeg,"{""10"": 0.001, ""13"": 0.002, ""14"": 0.001, ""5"": 0.001, ""1"": 0.012, ""4"": 0.257, ""0"": 0.233, ""9"": 0.016, ""8"": 0.203, ""12"": 0.274}",275855204dfd909398c4455837a9f46c,2438,648
3,129-3.jpeg,"{""2"": 0.001, ""6"": 0.004, ""10"": 0.508, ""14"": 0.487}",27a49511d71fefcf0bc32d33d7372ab3,1569,648
8,130-8.jpeg,"{""4"": 0.238, ""0"": 0.252, ""8"": 0.266, ""12"": 0.244}",c0cad05d6b99f89492978ef9f5cc16f7,2535,648
9,131-9.jpeg,"{""4"": 0.245, ""0"": 0.236, ""12"": 0.263, ""8"": 0.256}",d845f353f23c32166cf9e994a8d6eda3,2631,648
1,132-1.jpeg,"{""4"": 0.508, ""0"": 0.492}",c324b53a31e8bca9900847b4e21a8a75,1086,648
6,133-6.jpeg,"{""4"": 0.489, ""0"": 0.511}",bc4a711f04ace7b5a8cc30b1ce77c15c,2052,648
7,135-7.jpeg,"{""0"": 0.235, ""12"": 0.255, ""8"": 0.269, ""4"": 0.241}",6f9c8be82e607726f78365863fbe9bb3,2342,648
3,136-3.jpeg,"{""4"": 0.488, ""0"": 0.512}",c616c72cd5bfb5d2a633388238c144f0,1569,648
8,140-8.jpeg,"{""6"": 0.002, ""18"": 0.001, ""20"": 0.076, ""0"": 0.432, ""4"": 0.089, ""16"": 0.4}",efb51ff4f092c0f303023828a0d572ed,1955,648
4,141-4.jpeg,"{""4"": 0.178, ""0"": 0.822}",d04eba59095276d7617751efdd179cbc,1279,648
3,142-3.jpeg,"{""4"": 0.16, ""0"": 0.84}",b42f8bfa766b86af0f71d005c1a8dff5,1183,648
9,143-9.jpeg,"{""6"": 0.002, ""22"": 0.002, ""20"": 0.09, ""0"": 0.408, ""4"": 0.075, ""16"": 0.423}",5e59692b3baf0c8f8339eb88074b7042,2148,648
7,144-7.jpeg,"{""20"": 0.073, ""0"": 0.409, ""4"": 0.084, ""16"": 0.434}",2d364aab228e352106e2f70fb828b231,1762,648
5,145-5.jpeg,"{""4"": 0.167, ""0"": 0.833}",41084c2d7618f85863cbc738fb7d178e,1472,648
6,147-6.jpeg,"{""4"": 0.167, ""0"": 0.833}",004f9556329f42aec45ed49a7250fc13,1569,648
4,150-4.jpeg,"{""1"": 0.008, ""17"": 0.003, ""5"": 0.077, ""21"": 0.912}",1b7a782cf5d4abc5155847ac79e00322,1569,648
1,151-1.jpeg,"{""16"": 0.09, ""0"": 0.91}",eb72254c37294b31c1f8be6b2b084cd0,990,648
2,153-2.jpeg,"{""16"": 0.09, ""0"": 0.91}",5d479e68807923a5347d8f1323c88441,1183,648
7,154-7.jpeg,"{""0"": 0.004, ""20"": 0.086, ""16"": 0.91}",b17261d4b0291d9197f4e5607403f451,1955,648
5,155-5.jpeg,"{""1"": 0.008, ""5"": 0.074, ""21"": 0.918}",7fc5fbd56aa64775d3adc33b9d1397a7,1666,648
6,156-6.jpeg,"{""20"": 0.092, ""0"": 0.012, ""16"": 0.896}",ca2daae2d19a244f6765ee986552f75a,1762,648
9,157-9.jpeg,"{""0"": 0.011, ""16"": 0.915, ""20"": 0.074}",89d6c1c57f43d1fc3457b1d7a42ddb92,2342,648
7,160-7.jpeg,"{""19"": 0.001, ""25"": 0.003, ""27"": 0.009, ""22"": 0.005, ""11"": 0.067, ""3"": 0.013, ""7"": 0.067, ""29"": 0.13, ""15"": 0.247, ""30"": 0.02, ""1"": 0.02, ""21"": 0.141, ""28"": 0.004, ""18"": 0.007, ""23"": 0.025, ""24"": 0.006, ""31"": 0.024, ""13"": 0.054, ""9"": 0.015, ""5"": 0.057, ""17"": 0.056, ""26"": 0.029}",d98313135fd2be6c19844b9beb6c587b,2148,648
9,161-9.jpeg,"{""27"": 0.001, ""0"": 0.007, ""4"": 0.004, ""11"": 0.004, ""30"": 0.011, ""10"": 0.01, ""14"": 0.008, ""19"": 0.001, ""22"": 0.041, ""7"": 0.027, ""3"": 0.019, ""29"": 0.03, ""13"": 0.176, ""6"": 0.01, ""18"": 0.002, ""1"": 0.003, ""21"": 0.038, ""23"": 0.237, ""2"": 0.031, ""15"": 0.048, ""31"": 0.053, ""25"": 0.02, ""5"": 0.161, ""17"": 0.006, ""9"": 0.052}",5c78c1f3ca27ac91838f37751acbaccc,2438,648
3,162-3.jpeg,"{""11"": 0.021, ""9"": 0.019, ""13"": 0.018, ""31"": 0.015, ""4"": 0.102, ""2"": 0.094, ""0"": 0.105, ""22"": 0.105, ""15"": 0.019, ""18"": 0.128, ""20"": 0.108, ""29"": 0.016, ""25"": 0.022, ""16"": 0.112, ""27"": 0.021, ""6"": 0.095}",a509377d8f8dbf7f6f192ff52693f9e7,1279,648
6,163-6.jpeg,"{""25"": 0.002, ""22"": 0.007, ""27"": 0.01, ""29"": 0.007, ""30"": 0.022, ""15"": 0.226, ""11"": 0.051, ""7"": 0.057, ""3"": 0.014, ""19"": 0.004, ""13"": 0.059, ""28"": 0.004, ""18"": 0.014, ""1"": 0.016, ""21"": 0.278, ""23"": 0.011, ""24"": 0.01, ""31"": 0.046, ""5"": 0.052, ""17"": 0.061, ""26"": 0.04, ""9"": 0.009}",fc49c82f979c263c0df8d2ae733fe7ea,1955,648
2,164-2.jpeg,"{""18"": 0.147, ""6"": 0.107, ""22"": 0.115, ""2"": 0.112, ""0"": 0.13, ""4"": 0.136, ""16"": 0.137, ""20"": 0.116}",c5ee37d094edae0ba53fc4fe1fb0cbec,1086,648
8,168-8.jpeg,"{""19"": 0.002, ""4"": 0.003, ""20"": 0.001, ""25"": 0.006, ""0"": 0.006, ""14"": 0.01, ""29"": 0.001, ""12"": 0.004, ""15"": 0.04, ""11"": 0.026, ""22"": 0.038, ""2"": 0.02, ""13"": 0.32, ""8"": 0.008, ""6"": 0.011, ""30"": 0.03, ""3"": 0.017, ""7"": 0.036, ""18"": 0.003, ""1"": 0.027, ""23"": 0.145, ""21"": 0.055, ""24"": 0.001, ""31"": 0.118, ""5"": 0.001, ""26"": 0.001, ""17"": 0.016, ""9"": 0.039, ""10"": 0.015}",cf5b71564032651503fa502a2f472e71,2342,648
4,169-4.jpeg,"{""15"": 0.004, ""31"": 0.015, ""30"": 0.008, ""10"": 0.011, ""20"": 0.094, ""11"": 0.01, ""18"": 0.251, ""2"": 0.069, ""0"": 0.046, ""22"": 0.092, ""27"": 0.063, ""16"": 0.247, ""4"": 0.017, ""26"": 0.051, ""6"": 0.02, ""14"": 0.002}",22ddf620e348616063d4e7151f90c894,1569,648
3,170-3.jpeg,"{""10"": 0.178, ""0"": 0.822}",d141f22f1c5b9447fe6aa66f7f4dba7d,1279,648
8,171-8.jpeg,"{""1"": 0.004, ""8"": 0.006, ""10"": 0.079, ""3"": 0.074, ""2"": 0.034, ""0"": 0.803}",05ccdbfafa31bbcb5920aa322ea21197,2438,648
6,172-6.jpeg,"{""8"": 0.004, ""4"": 0.007, ""6"": 0.066, ""10"": 0.088, ""2"": 0.05, ""0"": 0.785}",e9f6e928a17d6699352ebd9f688eb532,2148,648
2,173-2.jpeg,"{""10"": 0.186, ""0"": 0.814}",c2cf0c7aa5f683cd5fe9b50064830eda,1086,648
1,175-1.jpeg,"{""10"": 0.157, ""0"": 0.843}",aae24781c3dd61b016352c4f3382ed0e,990,648
5,177-5.jpeg,"{""10"": 0.077, ""6"": 0.096, ""0"": 0.827}",b006670f2526db80ca1f0e859a701e36,1859,648
4,179-4.jpeg,"{""10"": 0.085, ""14"": 0.08, ""0"": 0.835}",5bf2987a852fafbd1a60c3cabf018967,1569,648
3,180-3.jpeg,"{""10"": 0.192, ""2"": 0.207, ""9"": 0.286, ""1"": 0.315}",6459f82f9b6ac356b5ea2c7143385e35,1376,648
